姓名,付款人,用户(下单人),订单类型,日期,退款日期,打单重量,结算重量,重量差,金额,超重金额,团长利润,利润公式,价格方案,订单号,快递公司,物流单号,邮寄物品,发往,说明
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-17 13:23:49,,1,0.21,0,6.00,0.00,2.80,6-3.2,2,1912738726624563200,极兔快递,JT0016139318005,服饰,广东省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-17 12:53:20,,1,0.2,0,6.00,0.00,2.80,6-3.2,2,1912731052285562880,极兔快递,JT0016131219422,服饰,广东省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-17 10:46:54,,1,0.2,0,6.00,0.00,2.80,6-3.2,2,1912699234760986624,极兔快递,JT0016135268490,文件,陕西省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-17 10:41:49,,1,0.67,0,6.00,0.00,2.80,6-3.2,2,1912697957125656576,极兔快递,JT0016136699321,服饰,浙江省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-17 10:35:35,,1,0.23,0,6.00,0.00,2.80,6-3.2,2,1912696393153581056,极兔快递,JT0016135162308,服饰,湖北省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-17 10:34:03,,1,0.35,0,6.00,0.00,2.52,42% ,2,1912696008636567552,韵达快递,312714145031688,服饰,内蒙古自治区,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-17 10:31:42,,1,0.46,0,6.00,0.00,2.80,6-3.2,2,1912695413812957184,极兔快递,JT0016135986936,服饰,广东省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-17 10:30:02,,1,0.2,0,6.00,0.00,2.80,6-3.2,2,1912694993371729920,极兔快递,JT0016127682950,服饰,广东省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-17 10:04:48,,1,0.59,0,6.00,0.00,2.80,6-3.2,2,1912688641928794112,极兔快递,JT0016134925592,服饰,河南省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-16 19:12:13,,4,3.23,0,12.00,1.50,6.00,50% ,2,1912463997640577024,极兔快递,JT0016127459974,食品,陕西省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-16 18:12:13,,1,0.62,0,6.00,0.00,2.80,6-3.2,2,1912448915137302528,极兔快递,JT0016129516183,服饰,广东省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-16 17:19:11,,1,0.38,0,6.00,0.00,2.80,6-3.2,2,1912435569595977728,极兔快递,JT0016129124118,服饰,浙江省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-16 17:17:35,,2,1.22,0,8.00,0.00,4.08,51% ,2,1912435154011754496,极兔快递,JT0016128898408,服饰,辽宁省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-16 16:49:43,,1,0.31,0,6.00,0.00,2.80,6-3.2,2,1912428154007785472,极兔快递,JT0016128515523,其他,广东省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-16 16:45:25,,2,0.2,1,8.00,0.00,4.08,51% ,2,1912427027434508288,极兔快递,JT0016127924104,食品,黑龙江省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-16 16:28:13,,1,0.45,0,6.00,0.00,2.80,6-3.2,2,1912422746522324992,极兔快递,JT0016122521290,其他,河南省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-16 16:26:19,,1,0.2,0,7.00,0.00,2.80,6-3.2,2,1912422252315873280,极兔快递,JT0016125740202,服饰,北京市,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-16 16:23:59,,1,0.62,0,6.00,0.00,2.80,6-3.2,2,1912421670695931904,极兔快递,JT0016124938156,服饰,浙江省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-16 16:21:32,,1,0.29,0,6.00,0.00,2.80,6-3.2,2,1912421063624953856,极兔快递,JT0016126204109,服饰,浙江省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-16 16:19:33,,1,0.64,0,6.00,0.00,2.80,6-3.2,2,1912420563491950592,极兔快递,JT0016126608689,服饰,黑龙江省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-16 16:18:02,,1,0.2,0,6.00,0.00,2.80,6-3.2,2,1912420180824625152,极兔快递,JT0016123167003,服饰,黑龙江省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-16 16:16:48,,1,0.22,0,6.00,0.00,2.80,6-3.2,2,1912419871486316544,极兔快递,JT0016125667403,服饰,辽宁省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-16 16:15:37,,1,0.47,0,6.00,0.00,2.80,6-3.2,2,1912419575678832640,极兔快递,JT0016127468360,服饰,湖北省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-16 15:26:00,,1,0.23,0,6.00,0.00,2.80,6-3.2,2,1912407084575952896,极兔快递,JT0016115094283,服饰,江苏省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-16 14:22:05,,1,0.46,0,6.00,0.00,2.80,6-3.2,2,1912391002599395328,极兔快递,JT0016122572872,服饰,河北省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-16 14:09:22,,1,0.53,0,7.00,0.00,2.80,6-3.2,2,1912387800776773632,极兔快递,JT0016121320382,服饰,上海市,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-16 11:41:17,,1,0.25,0,6.00,0.00,2.80,6-3.2,2,1912350532502491136,极兔快递,JT0016121009951,服饰,广东省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-15 19:33:34,2025-04-15 11:35:23,1,,,6.00,,0.00,,2,1912107002798477312,极兔快递,JT0016108697823,服饰,广东省,已全额退款
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-15 18:58:39,,1,0.2,0,6.00,0.00,2.80,6-3.2,2,1912098213185654784,极兔快递,JT0016112680113,服饰,浙江省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-15 18:57:34,,1,0.2,0,6.00,0.00,2.80,6-3.2,2,1912097942523023360,极兔快递,JT0016113544550,服饰,浙江省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-15 18:50:41,,1,0.2,0,6.00,0.00,2.80,6-3.2,2,1912096067706884096,极兔快递,JT0016112083838,服饰,广东省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-15 18:47:03,,1,1.01,-1,6.00,0.00,2.80,6-3.2,2,1912095294465970176,极兔快递,JT0016112801184,服饰,福建省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-15 18:37:47,,1,0.37,0,6.00,0.00,2.80,6-3.2,2,1912092966056824832,极兔快递,JT0016114806695,服饰,广东省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-15 18:36:11,,1,0.82,0,6.00,0.00,2.80,6-3.2,2,1912092563948900352,极兔快递,JT0016110575563,服饰,河北省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-15 18:25:57,,1,0.78,0,6.00,0.00,2.80,6-3.2,2,1912089984271585280,极兔快递,JT0016104502325,服饰,浙江省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-15 18:19:24,,5.15,5.05,0,18.00,4.50,9.00,50% ,2,1912088328872071168,极兔快递,JT0016110556810,服饰,广东省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-15 18:15:29,,1,0.27,0,6.00,0.00,2.80,6-3.2,2,1912087355680296960,极兔快递,JT0016110741340,服饰,河北省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-15 17:50:54,,1,0.46,0,6.00,0.00,2.80,6-3.2,2,1912081166124912640,极兔快递,JT0016113628936,服饰,陕西省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-15 17:47:14,,1,0.53,0,6.00,0.00,2.80,6-3.2,2,1912080242769858560,极兔快递,JT0016113422884,生活用品,安徽省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-15 16:49:41,,2,1.12,0,8.00,0.00,4.08,51% ,2,1912065757736800256,极兔快递,JT0016095278478,生活用品,河南省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-15 16:43:31,,1,0.72,0,6.00,0.00,2.80,6-3.2,2,1912064200962150400,极兔快递,JT0016107224712,生活用品,河南省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-15 16:42:17,2025-04-15 08:42:59,2,,,8.00,,0.00,,2,1912063863350038528,极兔快递,JT0016111418365,生活用品,河南省,已全额退款
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-15 15:07:38,,1,0.74,0,6.00,0.00,2.80,6-3.2,2,1912040077326225408,极兔快递,JT0016083780255,服饰,广东省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-15 14:20:39,,1,0.74,0,6.00,0.00,2.80,6-3.2,2,1912028256066277376,极兔快递,JT0016108868905,服饰,广东省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-15 13:44:25,,1,0.69,0,6.00,0.00,2.80,6-3.2,2,1912019121807495168,极兔快递,JT0016106907404,服饰,浙江省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-15 13:43:51,,1,0.59,0,6.00,0.00,2.80,6-3.2,2,1912018994359373824,极兔快递,JT0016107340062,服饰,安徽省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-15 13:40:17,,1,0.48,0,6.00,0.00,2.80,6-3.2,2,1912018091342499840,极兔快递,JT0016103050233,服饰,广东省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-15 13:35:05,,2,1.27,0,8.00,0.00,4.08,51% ,2,1912016788230967296,极兔快递,JT0016107850207,服饰,福建省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-15 13:31:20,,2,1.4,0,8.00,0.00,4.08,51% ,2,1912015840280514560,极兔快递,JT0016106686551,服饰,浙江省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-15 12:49:40,,1,0.2,0,6.00,0.00,2.80,6-3.2,2,1912005355346792448,极兔快递,JT0016106737937,服饰,江苏省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-15 12:25:28,,1,0.87,0,6.00,0.00,2.80,6-3.2,2,1911999255125889024,极兔快递,JT0016104774306,数码产品,河北省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-14 20:04:16,,1,0.98,0,6.00,0.00,2.80,6-3.2,2,1911752336328790016,极兔快递,JT0016099945026,生活用品,河南省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-14 19:59:14,,1,0.2,0,6.00,0.00,2.80,6-3.2,2,1911751070265544704,极兔快递,JT0016095162035,服饰,江苏省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-14 19:47:36,,1,0.52,0,6.00,0.00,2.80,6-3.2,2,1911748144864333824,极兔快递,JT0016098865335,服饰,浙江省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-14 19:45:07,,1,0.2,0,6.00,0.00,2.80,6-3.2,2,1911747521733365760,极兔快递,JT0016092159682,其他,安徽省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-14 19:30:29,,2,1.09,0,8.00,0.00,4.08,51% ,2,1911743835426689024,极兔快递,JT0016098469141,服饰,浙江省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-14 19:27:08,,1,0.31,0,6.00,0.00,2.80,6-3.2,2,1911742996670746624,极兔快递,JT0016099036540,服饰,江苏省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-14 18:20:36,,1,0.53,0,6.00,0.00,2.80,6-3.2,2,1911726250068971520,极兔快递,JT0016077670966,服饰,江苏省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-14 17:40:32,,1,0.24,0,6.00,0.00,2.80,6-3.2,2,1911716170242101248,极兔快递,JT0016095799857,服饰,广东省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-14 17:17:40,,1,0.29,0,6.00,0.00,2.80,6-3.2,2,1911710408887406592,极兔快递,JT0016094444494,服饰,广东省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-14 15:47:28,,1,0.2,0,6.00,0.00,2.80,6-3.2,2,1911687709393850368,极兔快递,JT0016094167029,服饰,山东省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-14 15:46:30,,1,0.28,0,6.00,0.00,2.80,6-3.2,2,1911687449376362496,极兔快递,JT0016094618367,服饰,福建省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-14 14:25:54,,1,0.76,0,6.00,0.00,2.80,6-3.2,2,1911667186941202432,极兔快递,JT0016091797193,服饰,广东省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-14 12:20:18,,1,0.31,0,6.00,0.00,2.80,6-3.2,2,1911635580176207872,极兔快递,JT0016079077571,服饰,四川省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-14 09:49:56,,1,0.29,0,6.00,0.00,2.80,6-3.2,2,1911597739643162624,极兔快递,JT0016086159454,服饰,广东省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-14 08:59:24,,1,0.2,0,6.00,0.00,2.80,6-3.2,2,1911585012900089856,极兔快递,JT0016083701062,服饰,江苏省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-14 08:58:13,,1,0.64,0,6.00,0.00,2.80,6-3.2,2,1911584725837729792,极兔快递,JT0016077345794,服饰,湖南省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-13 20:21:56,,1,0.46,0,6.00,0.00,2.80,6-3.2,2,1911394385180676096,极兔快递,JT0016073157001,服饰,浙江省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-13 20:20:50,,1,0.24,0,6.00,0.00,2.80,6-3.2,2,1911394116107685888,极兔快递,JT0016078842286,服饰,河北省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-13 20:19:42,,1,0.27,0,6.00,0.00,2.80,6-3.2,2,1911393816810541056,极兔快递,JT0016082141145,服饰,浙江省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-13 20:18:58,,1,0.24,0,6.00,0.00,2.80,6-3.2,2,1911393631548133376,极兔快递,JT0016078013252,服饰,安徽省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-13 20:18:06,,1,0.2,0,6.00,0.00,2.80,6-3.2,2,1911393424345321472,极兔快递,JT0016078719010,服饰,河北省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-13 20:17:24,,1,0.2,0,6.00,0.00,2.80,6-3.2,2,1911393246406168576,极兔快递,JT0016082296199,服饰,浙江省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-13 20:16:25,,1,0.23,0,6.00,0.00,2.80,6-3.2,2,1911392998510219264,极兔快递,JT0016079812616,服饰,安徽省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-13 20:15:48,,1,0.2,0,6.00,0.00,2.80,6-3.2,2,1911392840796000256,极兔快递,JT0016079769098,服饰,广东省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-13 20:15:09,,1,0.31,0,6.00,0.00,2.80,6-3.2,2,1911392665516036096,极兔快递,JT0016079002407,服饰,河北省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-13 20:14:24,,1,0.53,0,6.00,0.00,2.80,6-3.2,2,1911392498943447040,极兔快递,JT0016082624812,服饰,河北省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-13 20:11:03,,1,0.39,0,6.00,0.00,2.80,6-3.2,2,1911391656303579136,极兔快递,JT0016079121548,服饰,浙江省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-13 19:58:19,,1,0.2,0,6.00,0.00,2.80,6-3.2,2,1911388445442232320,极兔快递,JT0016080970407,服饰,安徽省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-13 19:57:47,,1,0.43,0,6.00,0.00,2.80,6-3.2,2,1911388317755035648,极兔快递,JT0016081253421,服饰,广东省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-13 19:53:53,,2,1.15,0,8.00,0.00,4.08,51% ,2,1911387324199915520,极兔快递,JT0016082663201,服饰,广东省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-13 19:21:58,,1,0.31,0,6.00,0.00,2.80,6-3.2,2,1911379306603270144,极兔快递,JT0016049388851,服饰,江苏省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-13 19:20:29,,1,0.26,0,6.00,0.00,2.80,6-3.2,2,1911378929573089280,极兔快递,JT0016081473921,服饰,江苏省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-13 19:11:37,,1,0.2,0,6.00,0.00,2.80,6-3.2,2,1911376704947802112,极兔快递,JT0016081557291,服饰,广东省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-13 19:08:31,,1,0.47,0,6.00,0.00,2.80,6-3.2,2,1911375925474152448,极兔快递,JT0016081005104,服饰,广东省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-13 19:03:28,,1,0.24,0,6.00,0.00,2.80,6-3.2,2,1911374649940168704,极兔快递,JT0016081266913,服饰,江苏省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-13 19:01:47,,1,0.24,0,6.00,0.00,2.80,6-3.2,2,1911374221991137280,极兔快递,JT0016079457669,服饰,江苏省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-13 18:59:55,,1,0.64,0,6.00,0.00,2.80,6-3.2,2,1911373759824973824,极兔快递,JT0016080930953,服饰,广东省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-13 18:53:17,,1,0.2,0,6.00,0.00,2.80,6-3.2,2,1911372088969449472,极兔快递,JT0016081879021,生活用品,浙江省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-13 18:37:29,,1,0.69,0,6.00,0.00,2.80,6-3.2,2,1911368108310712320,极兔快递,JT0016076216729,服饰,江苏省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-13 17:42:11,,1,0.6,0,6.00,0.00,2.80,6-3.2,2,1911354196072779776,极兔快递,JT0016079760997,服饰,辽宁省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-13 16:53:55,,1,0.43,0,6.00,0.00,2.80,6-3.2,2,1911342031207059456,极兔快递,JT0016075548455,服饰,湖北省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-13 16:17:42,,1,0.2,0,6.00,0.00,2.80,6-3.2,2,1911332880166866944,极兔快递,JT0016079761996,服饰,河北省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-13 16:16:27,,1,2.58,-2,6.00,0.00,2.80,6-3.2,2,1911332621583831040,极兔快递,JT0016065914474,服饰,江苏省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-13 16:15:10,,1,0.21,0,6.00,0.00,2.80,6-3.2,2,1911332289986351104,极兔快递,JT0016069449694,服饰,广东省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-13 16:14:42,,1,0.33,0,6.00,0.00,2.80,6-3.2,2,1911332157605728256,极兔快递,JT0016079768827,服饰,广东省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-13 16:12:56,,1,0.21,0,6.00,0.00,2.80,6-3.2,2,1911331736837345280,极兔快递,JT0016062837980,服饰,广东省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-13 16:11:11,,1,0.52,0,6.00,0.00,2.80,6-3.2,2,1911331295516872704,极兔快递,JT0016071318282,服饰,广东省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-13 16:09:23,,1,0.45,0,6.00,0.00,2.80,6-3.2,2,1911330844293648384,极兔快递,JT0016078010727,服饰,广东省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-13 16:07:49,,1,0.2,0,6.00,0.00,2.80,6-3.2,2,1911330446099009536,极兔快递,JT0016079058790,服饰,湖南省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-13 16:06:37,,1,0.45,0,6.00,0.00,2.80,6-3.2,2,1911330146021724160,极兔快递,JT0016076922338,服饰,广东省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-13 16:04:48,,1,0.2,0,6.00,0.00,2.80,6-3.2,2,1911329679640285184,极兔快递,JT0016077513435,服饰,浙江省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-13 16:04:04,,1,0.31,0,6.00,0.00,2.80,6-3.2,2,1911329504658116608,极兔快递,JT0016077230338,服饰,浙江省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-13 16:01:46,,2,1.25,0,8.00,0.00,4.08,51% ,2,1911328904939753472,极兔快递,JT0016077171037,其他,河北省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-13 15:54:14,,1,0.29,0,6.00,0.00,2.80,6-3.2,2,1911326996191694848,极兔快递,JT0016078393968,服饰,浙江省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-13 15:53:25,,1,0.45,0,6.00,0.00,2.80,6-3.2,2,1911326795200647168,极兔快递,JT0016075017619,服饰,广东省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-13 15:52:47,,1,0.88,0,6.00,0.00,2.80,6-3.2,2,1911326645325582336,极兔快递,JT0016077596252,服饰,福建省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-13 15:16:07,,1,0.47,0,6.00,0.00,2.80,6-3.2,2,1911317415143067648,极兔快递,JT0016076562370,服饰,广东省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-13 10:49:38,,1,0.2,0,6.00,0.00,2.80,6-3.2,2,1911250364743471104,极兔快递,JT0016071814020,服饰,山东省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-13 09:00:37,,1,0.23,0,6.00,0.00,2.80,6-3.2,2,1911222918199562240,极兔快递,JT0016069515411,服饰,福建省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-13 08:59:36,,1,0.35,0,6.00,0.00,2.80,6-3.2,2,1911222683754745856,极兔快递,JT0016067779861,服饰,福建省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-13 08:34:30,,1,0.88,0,6.00,0.00,2.80,6-3.2,2,1911216365878824960,极兔快递,JT0016070199886,服饰,宁夏回族自治区,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-12 20:03:07,,1,0.2,0,6.00,0.00,2.80,6-3.2,2,1911027274683961344,极兔快递,JT0016068921595,服饰,河南省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-12 19:30:27,,1,0.48,0,6.00,0.00,2.80,6-3.2,2,1911019052732436480,极兔快递,JT0016044106368,服饰,广东省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-12 19:28:52,,1,0.2,0,6.00,0.00,2.80,6-3.2,2,1911018658656604160,极兔快递,JT0016061253371,服饰,福建省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-12 19:27:22,,1,0.53,0,6.00,0.00,2.80,6-3.2,2,1911018279298584576,极兔快递,JT0016067831297,其他,河南省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-12 19:26:03,,2,1.48,0,8.00,0.00,4.08,51% ,2,1911017945218076672,极兔快递,JT0016066955766,服饰,江苏省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-12 19:23:47,,1,0.75,0,6.00,0.00,2.80,6-3.2,2,1911017373597356032,极兔快递,JT0016059994094,食品,安徽省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-12 17:32:01,,1,0.2,0,6.00,0.00,2.80,6-3.2,2,1910989252823273472,极兔快递,JT0016066933794,服饰,广东省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-12 16:53:56,,1,0.87,0,6.00,0.00,2.80,6-3.2,2,1910979665961340928,极兔快递,JT0016065339211,服饰,福建省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-12 14:56:51,,1,0.87,0,6.00,0.00,2.80,6-3.2,2,1910950200912826368,极兔快递,JT0016063665210,服饰,江苏省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-12 14:55:19,,2,1.33,0,8.00,0.00,4.08,51% ,2,1910949815854747648,极兔快递,JT0016030781287,服饰,广东省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-12 14:54:11,,1,0.87,0,6.00,0.00,2.80,6-3.2,2,1910949529908072448,极兔快递,JT0016063796822,服饰,广东省,
慧泽山庄_站点-慧泽山庄,慧泽山庄,慧泽山庄,快递,2025-04-12 14:52:43,,1,0.5,0,6.00,0.00,2.80,6-3.2,2,1910949157701341184,极兔快递,JT0016060572343,服饰,浙江省,
